t,x,y,z,dx,dy,dz,dv_st
5.2006852301274456e+01,-9.9148670857264876e-01,3.2745596286234751e-03,6.1336047386591685e-04,1.2854813012890647e-03,6.6253651669226921e-03,-2.0995372207229450e-03,1.6507226973772046e-12
5.5066078907231777e+01,-9.9148397687587209e-01,3.2805812724158536e-03,6.2204805491871350e-04,1.2940362020298127e-03,6.5981396219640942e-03,-2.1188979692329615e-03,-6.9360248744487770e-13
5.8125305513189097e+01,-9.9148106986835371e-01,3.2882911858253291e-03,6.3032744165343938e-04,1.3036173390931845e-03,6.5680084975934250e-03,-2.1354835319598166e-03,1.7373822629451750e-13
6.1184532119146418e+01,-9.9147802974036703e-01,3.2975945625531387e-03,6.3804673841422134e-04,1.3140911412766981e-03,6.5354023426009711e-03,-2.1489813128505418e-03,-1.2095551937818527e-12
6.4243758725103746e+01,-9.9147490246290826e-01,3.3083635305001073e-03,6.4506181637909751e-04,1.3253039647865188e-03,6.5008097609529081e-03,-2.1591299502567349e-03,2.8009526431560518e-13
6.7302985331061066e+01,-9.9147173692452450e-01,3.3204390038185623e-03,6.5124004652571913e-04,1.3370847737156025e-03,6.4647682933964834e-03,-2.1657275669201489e-03,1.7238315194845198e-12
7.0362211937018387e+01,-9.9146858391117676e-01,3.3336336563279225e-03,6.5646383668757256e-04,1.3492485132266716e-03,6.4278531744377254e-03,-2.1686386166609299e-03,4.3525360524654384e-13
7.3421438542975707e+01,-9.9146549495751823e-01,3.3477359497140684e-03,6.6063379851971507e-04,1.3616000993472931e-03,6.3906643300025712e-03,-2.1677989155544568e-03,-2.6538036763668057e-13
7.6480665148933028e+01,-9.9146252110987398e-01,3.3625150745427118e-03,6.6367138469776996e-04,1.3739388921386901e-03,6.3538121107564738e-03,-2.1632185274545377e-03,5.8668665587902059e-13
7.9539891754890348e+01,-9.9145971165592373e-01,3.3777266004160326e-03,6.6552086417540751e-04,1.3860634617120300e-03,6.3179023616889429e-03,-2.1549822902975110e-03,2.1946616470813750e-13
8.2599118360847669e+01,-9.9145711287960347e-01,3.3931185845561015e-03,6.6615054241846714e-04,1.3977764429254002e-03,6.2835214955795360e-03,-2.1432479090200966e-03,-6.6389329731464387e-13
8.5658344966804989e+01,-9.9145476689678069e-01,3.4084378569460422e-03,6.6555318090024253e-04,1.4088892747085762e-03,6.2512222466456491e-03,-2.1282416889593886e-03,1.2571457773447036e-12
8.8717571572762310e+01,-9.9145271062446905e-01,3.4234361923943732e-03,6.6374562037252232e-04,1.4192266176031964e-03,6.2215107321292873e-03,-2.1102521269484994e-03,6.8298541009426119e-13
9.1776798178719631e+01,-9.9145097493679535e-01,3.4378761015092791e-03,6.6076765945671161e-04,1.4286302413097475e-03,6.1948353598566541e-03,-2.0896217042509122e-03,1.7140526324510574e-12
9.4836024784676951e+01,-9.9144958403078920e-01,3.4515360054709903e-03,6.5668028246579965e-04,1.4369622725986229e-03,6.1715779882240973e-03,-2.0667373165185097e-03,5.8109872043132778e-13
9.7895251390634272e+01,-9.9144855503191220e-01,3.4642146150427903e-03,6.5156336050541217e-04,1.4441076613174821e-03,6.1520475814127451e-03,-2.0420198335051845e-03,2.0633451640605923e-13
1.0095447799659159e+02,-9.9144789783509124e-01,3.4757343958216778e-03,6.4551296951002271e-04,1.4499758470689563e-03,6.1364764458328169e-03,-2.0159132931642600e-03,1.0671559721231462e-12
1.0401370460254891e+02,-9.9144761517571045e-01,3.4859440658207325e-03,6.3863847482518782e-04,1.4545016055399367e-03,6.1250189692497736e-03,-1.9888742101098751e-03,2.5939662009477615e-12
1.0707293120850623e+02,-9.9144770290608109e-01,3.4947201342069387e-03,6.3105952661756737e-04,1.4576451282853863e-03,6.1177526552538275e-03,-1.9613614200018289e-03,1.4340970665216447e-12
1.1013215781446355e+02,-9.9144815044817336e-01,3.5019675430561776e-03,6.2290309521584363e-04,1.4593914095573208e-03,6.1146811419023894e-03,-1.9338268002820644e-03,1.5398953109979628e-12
1.1319138442042087e+02,-9.9144894137826944e-01,3.5076195117994995e-03,6.1430065439384144e-04,1.4597490697050687e-03,6.1157388259146517e-03,-1.9067071111860537e-03,1.2049917131662367e-12
1.1625061102637819e+02,-9.9145005410984122e-01,3.5116367135373705e-03,6.0538559441090153e-04,1.4587487130453642e-03,6.1207966805361114e-03,-1.8804171045596900e-03,4.6663917601108557e-13
1.1930983763233552e+02,-9.9145146263155048e-01,3.5140059270523153e-03,5.9629092014599463e-04,1.4564409643891348e-03,6.1296688643029951e-03,-1.8553439551278555e-03,2.6200432330369947e-12
1.2236906423829284e+02,-9.9145313726160422e-01,3.5147383070537664e-03,5.8714726451915885e-04,1.4528943119220990e-03,6.1421197407933725e-03,-1.8318429877237589e-03,1.6976613551378250e-12
1.2542829084425016e+02,-9.9145504539553042e-01,3.5138674122218915e-03,5.7808122393203333e-04,1.4481928411596940e-03,6.1578709812594168e-03,-1.8102346117895142e-03,4.3469481170177454e-13
1.2848751745020749e+02,-9.9145715221370356e-01,3.5114471127101572e-03,5.6921400447328672e-04,1.4424339883626004e-03,6.1766084864921522e-03,-1.7908023259270544e-03,1.2626405805349350e-12
1.3154674405616481e+02,-9.9145942133455633e-01,3.5075494780138772e-03,5.6066035302234588e-04,1.4357263684142405e-03,6.1979889209655692e-03,-1.7737916266160356e-03,2.0016450434923173e-12
1.3460597066212213e+02,-9.9146181540397915e-01,3.5022627281060120e-03,5.5252773694670345e-04,1.4281877279993002e-03,6.2216457247875612e-03,-1.7594096424161561e-03,2.0499806851148608e-12
1.3766519726807945e+02,-9.9146429661305180e-01,3.4956893067123449e-03,5.4491573017955699e-04,1.4199430688313299e-03,6.2471945296276310e-03,-1.7478253140147560e-03,1.5840400010347365e-12
1.4072442387403677e+02,-9.9146682714452272e-01,3.4879441134733949e-03,5.3791556074976035e-04,1.4111229534691555e-03,6.2742379551925520e-03,-1.7391699504716663e-03,-1.5399418771266938e-13
1.4378365047999409e+02,-9.9146936955373344e-01,3.4791529138433895e-03,5.3160977473639369e-04,1.4018619899161242e-03,6.3023698098575442e-03,-1.7335380099671406e-03,5.1693059504032142e-13
1.4684287708595141e+02,-9.9147188708719658e-01,3.4694509264632067e-03,5.2607197426965445e-04,1.3922974962270571e-03,6.3311787542891240e-03,-1.7309879750034680e-03,2.0278152078390119e-12
1.4990210369190874e+02,-9.9147434395272216e-01,3.4589815746705909e-03,5.2136659081592949e-04,1.3825683061985243e-03,6.3602515123328818e-03,-1.7315432184202182e-03,1.1907424777746199e-12
1.5296133029786606e+02,-9.9147670555120304e-01,3.4478953778815384e-03,5.1754866017998625e-04,1.3728136931874108e-03,6.3891757380952763e-03,-1.7351927836406623e-03,-2.6351772248744966e-13
1.5602055690382338e+02,-9.9147893867882331e-01,3.4363489459424607e-03,5.1466357214530298e-04,1.3631723858622533e-03,6.4175426569096361e-03,-1.7418920293178718e-03,-5.5241398513317095e-13
1.5907978350978070e+02,-9.9148101171282210e-01,3.4245040324358176e-03,5.1274677449169334e-04,1.3537816303877850e-03,6.4449496018541552e-03,-1.7515631160473640e-03,-9.4263814389705644e-13
1.6213901011573802e+02,-9.9148289479381180e-01,3.4125265994874509e-03,5.1182341845167393e-04,1.3447762561966015e-03,6.4710025716155917e-03,-1.7640953399711515e-03,5.3676776587963104e-13
1.6519823672169534e+02,-9.9148456001091334e-01,3.4005858407060562e-03,5.1190794117002953e-04,1.3362877216437628e-03,6.4953189299873371e-03,-1.7793453430546497e-03,1.2860167771577834e-12
1.6825746332765266e+02,-9.9148598160331936e-01,3.3888531087888454e-03,5.1300358908372011e-04,1.3284430872011390e-03,6.5175303553961506e-03,-1.7971372555539442e-03,7.7220611274242397e-13
1.7131668993360998e+02,-9.9148713618292872e-01,3.3775006949674749e-03,5.1510189553198083e-04,1.3213638975720469e-03,6.5372861377295255e-03,-1.8172628494005755e-03,1.2010801583528517e-12
