t,x,y,z,dx,dy,dz,dv_st
5.2526920824289155e+03,-9.9015562391603906e-01,4.2939429485056163e-03,-5.4726431495103790e-04,3.2397907044243025e-03,-2.8312991870595994e-03,-2.0021631523210836e-03,1.4731939882040027e-11
5.2557513090348730e+03,-9.9015301396418220e-01,4.2905603111701171e-03,-5.4802746365397283e-04,3.2388325137232997e-03,-2.8443197598272407e-03,-2.0099266533485757e-03,1.6217026859521864e-11
5.2588105356408305e+03,-9.9015022070255854e-01,4.2872041760646570e-03,-5.4837651400005459e-04,3.2380756709383170e-03,-2.8583820720884390e-03,-2.0165407077661810e-03,1.4314334839582442e-11
5.2618697622467880e+03,-9.9014727879244901e-01,4.2839181626978199e-03,-5.4830686752740043e-04,3.2375310653628823e-03,-2.8733121423857311e-03,-2.0219058322222235e-03,1.5878397971391675e-11
5.2649289888527455e+03,-9.9014422537485092e-01,4.2807451899418243e-03,-5.4782014929636907e-04,3.2372065606355010e-03,-2.8889217536409717e-03,-2.0259407473772095e-03,1.5409756451845167e-11
5.2679882154587031e+03,-9.9014109947436835e-01,4.2777267457623702e-03,-5.4692425925244098e-04,3.2371068359147632e-03,-2.9050115101565410e-03,-2.0285839552294472e-03,1.5253480523824694e-11
5.2710474420646606e+03,-9.9013794134878430e-01,4.2749021737598413e-03,-5.4563329607459010e-04,3.2372333030579164e-03,-2.9213741720556241e-03,-2.0297949269098463e-03,1.5657488256692886e-11
5.2741066686706181e+03,-9.9013479180700070e-01,4.2723079938253375e-03,-5.4396735223764272e-04,3.2375840800255755e-03,-2.9377981863827340e-03,-2.0295548620664202e-03,1.4526862651109696e-11
5.2771658952765756e+03,-9.9013169151365632e-01,4.2699772768831487e-03,-5.4195218420284509e-04,3.2381540232990385e-03,-2.9540713177860223e-03,-2.0278669953899407e-03,1.4516245573759081e-11
5.2802251218825331e+03,-9.9012868029493717e-01,4.2679390903857329e-03,-5.3961876603859785e-04,3.2389348298968853e-03,-2.9699842800428033e-03,-2.0247564427615552e-03,1.5229824930429459e-11
5.2832843484884907e+03,-9.9012579646823906e-01,4.2662180281817395e-03,-5.3700273879879717e-04,3.2399151923231816e-03,-2.9853342724098786e-03,-2.0202695964526159e-03,1.4950800687074664e-11
5.2863435750944482e+03,-9.9012307621260753e-01,4.2648338370286937e-03,-5.3414377187913228e-04,3.2410810054684992e-03,-2.9999283257814424e-03,-2.0144730946242261e-03,1.5631597489118575e-11
5.2894028017004057e+03,-9.9012055299231860e-01,4.2638011467685064e-03,-5.3108485510353477e-04,3.2424156274080958e-03,-3.0135863760535342e-03,-2.0074524052114424e-03,1.5038717538118360e-11
5.2924620283063632e+03,-9.9011825705173839e-01,4.2631293075918921e-03,-5.2787154203112405e-04,3.2439001713596254e-03,-3.0261439957475211e-03,-1.9993100762186128e-03,1.4047417789697645e-11
5.2955212549123207e+03,-9.9011621498730307e-01,4.2628223349082056e-03,-5.2455116592924761e-04,3.2455138341153920e-03,-3.0374547275889840e-03,-1.9901637131611253e-03,1.4255102723836901e-11
5.2985804815182782e+03,-9.9011444940468529e-01,4.2628789570569418e-03,-5.2117204927595840e-04,3.2472342464175668e-03,-3.0473919850143583e-03,-1.9801437502125355e-03,1.5759374946355822e-11
5.3016397081242358e+03,-9.9011297866422887e-01,4.2632927586826333e-03,-5.1778272651670568e-04,3.2490378369461346e-03,-3.0558505005444658e-03,-1.9693910833453736e-03,1.4117080718278886e-11
5.3046989347301933e+03,-9.9011181671845749e-01,4.2640524109825795e-03,-5.1443119793610694e-04,3.2509001925263210e-03,-3.0627473183555409e-03,-1.9580546323178689e-03,1.4021527022123336e-11
5.3077581613361508e+03,-9.9011097302997708e-01,4.2651419767505199e-03,-5.1116422974520814e-04,3.2527964314248568e-03,-3.0680223438638299e-03,-1.9462888943047420e-03,1.3268459588289261e-11
5.3108173879421083e+03,-9.9011045257469521e-01,4.2665412763702379e-03,-5.0802671220254105e-04,3.2547015508165864e-03,-3.0716384799344132e-03,-1.9342515454525305e-03,1.5683937817811964e-11
5.3138766145480658e+03,-9.9011025591274449e-01,4.2682263021075325e-03,-5.0506108470584575e-04,3.2565907738006886e-03,-3.0735813837194925e-03,-1.9221011377828360e-03,1.5561003237962721e-11
5.3169358411540234e+03,-9.9011037932912138e-01,4.2701696667684797e-03,-5.0230683324765403e-04,3.2584398585497050e-03,-3.0738588909614561e-03,-1.9099949298558140e-03,1.3929139822721480e-11
5.3199950677599809e+03,-9.9011081502548126e-01,4.2723410756763443e-03,-4.9980006304349025e-04,3.2602253952119489e-03,-3.0725001520752748e-03,-1.8980868793087205e-03,1.3807509094476700e-11
5.3230542943659384e+03,-9.9011155135615359e-01,4.2747078086549156e-03,-4.9757314583897920e-04,3.2619250756756963e-03,-3.0695545342384056e-03,-1.8865258164262619e-03,1.5900004655122755e-11
5.3261135209718959e+03,-9.9011257309860645e-01,4.2772352021082970e-03,-4.9565443933370017e-04,3.2635179351731920e-03,-3.0650903387766659e-03,-1.8754538084001255e-03,1.4316197484731672e-11
5.3291727475778534e+03,-9.9011386175427607e-01,4.2798871243961449e-03,-4.9406807458851924e-04,3.2649845539696951e-03,-3.0591933775729885e-03,-1.8650047158878993e-03,1.4964956790208816e-11
5.3322319741838110e+03,-9.9011539586008313e-01,4.2826264377452510e-03,-4.9283380584777656e-04,3.2663072523853075e-03,-3.0519654489959969e-03,-1.8553029371566887e-03,1.5077646821737289e-11
5.3352912007897685e+03,-9.9011715131621547e-01,4.2854154405967300e-03,-4.9196691606918995e-04,3.2674702408968682e-03,-3.0435227532533693e-03,-1.8464623301282170e-03,1.5774834901094438e-11
5.3383504273957260e+03,-9.9011910171571782e-01,4.2882162892172240e-03,-4.9147817170830160e-04,3.2684597560342287e-03,-3.0339942713876189e-03,-1.8385852982593081e-03,1.4979485422372815e-11
5.3414096540016835e+03,-9.9012121867737668e-01,4.2909913962431130e-03,-4.9137381997796728e-04,3.2692641652174960e-03,-3.0235201322863503e-03,-1.8317620245976358e-03,1.4513824135065079e-11
5.3444688806076410e+03,-9.9012347217427443e-01,4.2937038065258039e-03,-4.9165562248763936e-04,3.2698740568815107e-03,-3.0122499813161063e-03,-1.8260698371569360e-03,1.4875549823045728e-11
5.3475281072135986e+03,-9.9012583085899042e-01,4.2963175503249714e-03,-4.9232091966240166e-04,3.2702823080274111e-03,-3.0003413614518859e-03,-1.8215726893892777e-03,1.4916900545358658e-11
5.3505873338195561e+03,-9.9012826238482998e-01,4.2987979761106680e-03,-4.9336272150062109e-04,3.2704841319469318e-03,-2.9879581088992913e-03,-1.8183207406836080e-03,1.4939811080694202e-11
5.3536465604255136e+03,-9.9013073372186777e-01,4.3011120650931368e-03,-4.9476982126833507e-04,3.2704771116749106e-03,-2.9752687613988638e-03,-1.8163500243143379e-03,1.5283469110727308e-11
5.3567057870314711e+03,-9.9013321146939759e-01,4.3032287293356432e-03,-4.9652692981583572e-04,3.2702612173819549e-03,-2.9624449747478465e-03,-1.8156821933766837e-03,1.5026237815618512e-11
5.3597650136374286e+03,-9.9013566216707216e-01,4.3051190958896908e-03,-4.9861482948139176e-04,3.2698388062402852e-03,-2.9496599391533040e-03,-1.8163243386992746e-03,1.4611240476369858e-11
5.3628242402433862e+03,-9.9013805260529586e-01,4.3067567790014191e-03,-5.0101054772128703e-04,3.2692146085175674e-03,-2.9370867853087956e-03,-1.8182688766951989e-03,1.5523377805948259e-11
5.3658834668493437e+03,-9.9014035013590085e-01,4.3081181411138356e-03,-5.0368755155177686e-04,3.2683957002850178e-03,-2.9248969714610329e-03,-1.8214935093233396e-03,1.4771427959203722e-11
5.3689426934553012e+03,-9.9014252298872785e-01,4.3091825437216284e-03,-5.0661596494514405e-04,3.2673914510383136e-03,-2.9132586420593798e-03,-1.8259612622399703e-03,1.4626700431108473e-11
5.3720019200612587e+03,-9.9014454058928592e-01,4.3099325880328471e-03,-5.0976281212427958e-04,3.2662134628568037e-03,-2.9023349498309425e-03,-1.8316206111694557e-03,1.4405418187379838e-11
5.3750611466672162e+03,-9.9014637388343540e-01,4.3103543432848855e-03,-5.1309229000399417e-04,3.2648754820507717e-03,-2.8922823399916142e-03,-1.8384057102213205e-03,1.5842448920011521e-11
5.3781203732731738e+03,-9.9014799566419465e-01,4.3104375606952527e-03,-5.1656607349515938e-04,3.2633932956288927e-03,-2.8832487961198972e-03,-1.8462367385097983e-03,1.6071368008852009e-11
5.3811795998791313e+03,-9.9014938090413740e-01,4.3101758691632686e-03,-5.2014365720157022e-04,3.2617845962130652e-03,-2.8753720551433215e-03,-1.8550203837065051e-03,1.4841835945844651e-11
5.3842388264850888e+03,-9.9015050708738073e-01,4.3095669488148330e-03,-5.2378273687631537e-04,3.2600688254144986e-03,-2.8687778019820254e-03,-1.8646504820789896e-03,1.4679599553346635e-11
5.3872980530910463e+03,-9.9015135453703540e-01,4.3086126755253595e-03,-5.2743963296806326e-04,3.2582669929499541e-03,-2.8635778654304556e-03,-1.8750088348067654e-03,1.5127751976251601e-11
5.3903572796970038e+03,-9.9015190673574116e-01,4.3073192297040297e-03,-5.3106975755395935e-04,3.2564014623645233e-03,-2.8598684426232035e-03,-1.8859662186035406e-03,1.5997420996427537e-11
5.3934165063029614e+03,-9.9015215063030537e-01,4.3056971623645010e-03,-5.3462812456494635e-04,3.2544957111220844e-03,-2.8577283852022628e-03,-1.8973836055663639e-03,1.4742556959390642e-11
5.3964757329089189e+03,-9.9015207691612905e-01,4.3037614108977218e-03,-5.3806990133041662e-04,3.2525740560974585e-03,-2.8572175882189965e-03,-1.9091136026214237e-03,1.5479978173971177e-11
5.3995349595148764e+03,-9.9015168028613576e-01,4.3015312564065036e-03,-5.4135099729774342e-04,3.2506613641123581e-03,-2.8583755287079349e-03,-1.9210021147241204e-03,1.5251990407705308e-11
5.4025941861208339e+03,-9.9015095964342337e-01,4.2990302147952221e-03,-5.4442868328654270e-04,3.2487827237393740e-03,-2.8612200075374128e-03,-1.9328902281511413e-03,1.5982892364263534e-11
5.4056534127267914e+03,-9.9014991825961152e-01,4.2962858562654912e-03,-5.4726223249315067e-04,3.2469631078069069e-03,-2.8657461455838806e-03,-1.9446163007997772e-03,1.5195365995168687e-11
5.4087126393327489e+03,-9.9014856387629790e-01,4.2933295476069123e-03,-5.4981357167644817e-04,3.2452270091809839e-03,-2.8719256905754831e-03,-1.9560182367088503e-03,1.6442593187093735e-11
5.4117718659387065e+03,-9.9014690873229649e-01,4.2901961146107033e-03,-5.5204792886772412e-04,3.2435980799986547e-03,-2.8797066844994390e-03,-1.9669359111670112e-03,1.4963839203119278e-11
5.4148310925446640e+03,-9.9014496951890352e-01,4.2869234238644164e-03,-5.5393446180666307e-04,3.2420987511684318e-03,-2.8890135388446314e-03,-1.9772137024258460e-03,1.4906469732522966e-11
5.4178903191506215e+03,-9.9014276724593187e-01,4.2835518872856616e-03,-5.5544685019091173e-04,3.2407498741520218e-03,-2.8997475506815640e-03,-1.9867030760606173e-03,1.5928875654935837e-11
5.4209495457565790e+03,-9.9014032702212729e-01,4.2801238930837886e-03,-5.5656383348787024e-04,3.2395703680112792e-03,-2.9117878883205828e-03,-1.9952651603263425e-03,1.5353504568338390e-11
5.4240087723625365e+03,-9.9013767774739692e-01,4.2766831735150633e-03,-5.5726967663494653e-04,3.2385768882240889e-03,-2.9249930525235834e-03,-2.0027732440898519e-03,1.3542454689741136e-11
5.4270679989684941e+03,-9.9013485171752369e-01,4.2732741213712764e-03,-5.5755454670797981e-04,3.2377835302296308e-03,-2.9392028053345509e-03,-2.0091151261541944e-03,1.4964584261178969e-11
5.4301272255744516e+03,-9.9013188414414832e-01,4.2699410686509167e-03,-5.5741478523097204e-04,3.2372015810061164e-03,-2.9542405432253505e-03,-2.0141952450493366e-03,1.4648679643869401e-11
5.4331864521804091e+03,-9.9012881260725816e-01,4.2667275451115406e-03,-5.5685306373417294e-04,3.2368393026759416e-03,-2.9699160708975825e-03,-2.0179365216287256e-03,1.4363508671522141e-11
5.4362456787863666e+03,-9.9012567644313076e-01,4.2636755368558113e-03,-5.5587841401182807e-04,3.2367017833088898e-03,-2.9860287110305972e-03,-2.0202818540150042e-03,1.5968736261129379e-11
5.4393049053923241e+03,-9.9012251608542978e-01,4.2608247626105796e-03,-5.5450612809049239e-04,3.2367908465201507e-03,-3.0023706786698190e-03,-2.0211952157057323e-03,1.4229770749807358e-11
5.4423641319982817e+03,-9.9011937238193848e-01,4.2582119889796434e-03,-5.5275752803022975e-04,3.2371050096079768e-03,-3.0187306302078554e-03,-2.0206623203345643e-03,1.5007611364126200e-11
5.4454233586042392e+03,-9.9011628589338363e-01,4.2558704033487981e-03,-5.5065961032152910e-04,3.2376395252844284e-03,-3.0348972901071969e-03,-2.0186908324550429e-03,1.5107076615095137e-11
5.4484825852101967e+03,-9.9011329620589805e-01,4.2538290599887152e-03,-5.4824457382783619e-04,3.2383864660384455e-03,-3.0506630609945518e-03,-2.0153101206065033e-03,1.6651768237352373e-11
5.4515418118161542e+03,-9.9011044126481562e-01,4.2521124149336228e-03,-5.4554924493594467e-04,3.2393348821210129e-03,-3.0658275159721748e-03,-2.0105705650224335e-03,1.3949070125818253e-11
5.4546010384221117e+03,-9.9010775675836737e-01,4.2507399601635623e-03,-5.4261441670480420e-04,3.2404709946498547e-03,-3.0802006842591823e-03,-2.0045424487190868e-03,1.5243049710989001e-11
5.4576602650280693e+03,-9.9010527555110273e-01,4.2497259642560068e-03,-5.3948412161330527e-04,3.2417784621692853e-03,-3.0936060475369453e-03,-1.9973144744454292e-03,1.6182009130716324e-11
5.4607194916340268e+03,-9.9010302719520726e-01,4.2490793208364011e-03,-5.3620485856061234e-04,3.2432386638641766e-03,-3.1058831859851477e-03,-1.9889919617171806e-03,1.5139859169721605e-11
5.4637787182399843e+03,-9.9010103752017997e-01,4.2488035068263567e-03,-5.3282479620912510e-04,3.2448310228517276e-03,-3.1168900166088642e-03,-1.9796947853736907e-03,1.4002900570631027e-11
5.4668379448459418e+03,-9.9009932830787695e-01,4.2488966443994386e-03,-5.2939297357826104e-04,3.2465333545562535e-03,-3.1265045939924407e-03,-1.9695551228534943e-03,1.4450307935476302e-11
5.4698971714518993e+03,-9.9009791705648420e-01,4.2493516586347832e-03,-5.2595851749194522e-04,3.2483222278842407e-03,-3.1346264588467676e-03,-1.9587150782253704e-03,1.5925709158182141e-11
5.4729563980578569e+03,-9.9009681683242257e-01,4.2501565206978223e-03,-5.2256989434528670e-04,3.2501733320514595e-03,-3.1411775354405203e-03,-1.9473242489081854e-03,1.2992974370718000e-11
5.4760156246638144e+03,-9.9009603621160014e-01,4.2512945657242149e-03,-5.1927421108952435e-04,3.2520618297864888e-03,-3.1461025920175301e-03,-1.9355372961212280e-03,1.4698598533868791e-11
5.4790748512697719e+03,-9.9009557929033642e-01,4.2527448710566471e-03,-5.1611657693770578e-04,3.2539627275752431e-03,-3.1493692934532191e-03,-1.9235115734420637e-03,1.4616642147302628e-11
5.4821340778757294e+03,-9.9009544577647668e-01,4.2544826799767090e-03,-5.1313953371566186e-04,3.2558512016581040e-03,-3.1509678894455773e-03,-1.9114048592436814e-03,1.3838801532983779e-11
5.4851933044816869e+03,-9.9009563113817378e-01,4.2564798605047947e-03,-5.1038256040870662e-04,3.2577029202998800e-03,-3.1509105757845379e-03,-1.8993732284201172e-03,1.5341769903898237e-11
5.4882525310876445e+03,-9.9009612680370784e-01,4.2587053838353027e-03,-5.0788165347296114e-04,3.2594943439709372e-03,-3.1492305836997581e-03,-1.8875690902173789e-03,1.4563184231519697e-11
5.4913117576936020e+03,-9.9009692040835906e-01,4.2611258122290212e-03,-5.0566898232091615e-04,3.2612029863639501e-03,-3.1459810456740955e-03,-1.8761394086192549e-03,1.4752242714166644e-11
5.4943709842995595e+03,-9.9009799606926407e-01,4.2637057870785113e-03,-5.0377261720897099e-04,3.2628076635052711e-03,-3.1412336839441446e-03,-1.8652241131643672e-03,1.4211703091859818e-11
5.4974302109055170e+03,-9.9009933468790468e-01,4.2664085079174002e-03,-5.0221632465251059e-04,3.2642887033881205e-03,-3.1350773701408485e-03,-1.8549547007947031e-03,1.4965888112783432e-11
5.5004894375114745e+03,-9.9010091426583513e-01,4.2691961970832614e-03,-5.0101942466014744e-04,3.2656281373555874e-03,-3.1276165934027711e-03,-1.8454530225390244e-03,1.4919135719537735e-11
5.5035486641174321e+03,-9.9010271023231844e-01,4.2720305450382485e-03,-5.0019670309843175e-04,3.2668098575279942e-03,-3.1189698727525084e-03,-1.8368302443511051e-03,1.4127884060144426e-11
5.5066078907233896e+03,-9.9010469577529292e-01,4.2748731345324730e-03,-4.9975837253203636e-04,3.2678197529720718e-03,-3.1092681386839516e-03,-1.8291859677678553e-03,1.5096087008714675e-11
5.5096671173293471e+03,-9.9010684217059897e-01,4.2776858413271094e-03,-4.9971007475139528e-04,3.2686458271452830e-03,-3.0986531064169931e-03,-1.8226074944957562e-03,1.4542508870363236e-11
5.5127263439353046e+03,-9.9010911911216248e-01,4.2804312119310668e-03,-5.0005291886839941e-04,3.2692782836525047e-03,-3.0872756543927071e-03,-1.8171692181591962e-03,1.4650356024503708e-11
5.5157855705412621e+03,-9.9011149503461637e-01,4.2830728199190760e-03,-5.0078354976545970e-04,3.2697096033975320e-03,-3.0752942136628159e-03,-1.8129321270513742e-03,1.4496501535177230e-11
5.5188447971472197e+03,-9.9011393743346621e-01,4.2855756015739745e-03,-5.0189424237787863e-04,3.2699345965146193e-03,-3.0628731729410719e-03,-1.8099434036714201e-03,1.4601927250623703e-11
5.5219040237531772e+03,-9.9011641317983112e-01,4.2879061737469415e-03,-5.0337301869634525e-04,3.2699504415881920e-03,-3.0501812950427531e-03,-1.8082361089544838e-03,1.4305021613836288e-11
5.5249632503591347e+03,-9.9011888883297638e-01,4.2900331359120502e-03,-5.0520378541217992e-04,3.2697567061580361e-03,-3.0373901395780445e-03,-1.8078289425116905e-03,1.4398898929357529e-11
5.5280224769650922e+03,-9.9012133095035870e-01,4.2919273587539780e-03,-5.0736649141758510e-04,3.2693553545100514e-03,-3.0246724829413596e-03,-1.8087260737404021e-03,1.4785584062337877e-11
5.5310817035710497e+03,-9.9012370639806757e-01,4.2935622607829897e-03,-5.0983730544779278e-04,3.2687507386913615e-03,-3.0122007266975004e-03,-1.8109170427152519e-03,1.4192331582307815e-11
5.5341409301770072e+03,-9.9012598266451102e-01,4.2949140747548745e-03,-5.1258881534731052e-04,3.2679495702724087e-03,-3.0001452835567433e-03,-1.8143767337297273e-03,1.6114581376314163e-11
5.5372001567829648e+03,-9.9012812817370144e-01,4.2959621036900743e-03,-5.1559025122318376e-04,3.2669608853401633e-03,-2.9886729330558248e-03,-1.8190654286041640e-03,1.5121046453714371e-11
5.5402593833889223e+03,-9.9013011260864003e-01,4.2966889660927500e-03,-5.1880773547860611e-04,3.2657959742552951e-03,-2.9779451416581670e-03,-1.8249289505476638e-03,1.4112796634435654e-11
5.5433186099948798e+03,-9.9013190723529265e-01,4.2970808300066858e-03,-5.2220456351625825e-04,3.2644683055443342e-03,-2.9681163408995515e-03,-1.8318989125935175e-03,1.5680026262998583e-11
5.5463778366008373e+03,-9.9013348523042788e-01,4.2971276308694508e-03,-5.2574151850270424e-04,3.2629934262122795e-03,-2.9593321706550269e-03,-1.8398930879859009e-03,1.4723185449838642e-11
5.5494370632067948e+03,-9.9013482201669623e-01,4.2968232708034603e-03,-5.2937722397329665e-04,3.2613888253744546e-03,-2.9517276927406577e-03,-1.8488159210286762e-03,1.4602113515138625e-11
5.5524962898127524e+03,-9.9013589559297732e-01,4.2961657947092891e-03,-5.3306853759883647e-04,3.2596737868145044e-03,-2.9454255868303081e-03,-1.8585591980941742e-03,1.5881750732660293e-11
5.5555555164187099e+03,-9.9013668686183098e-01,4.2951575351244031e-03,-5.3677098813277645e-04,3.2578692077689306e-03,-2.9405343543580376e-03,-1.8690028984685346e-03,1.5143398195505142e-11
5.5586147430246674e+03,-9.9013717994963435e-01,4.2938052204004231e-03,-5.4043925684625507e-04,3.2559973830955527e-03,-2.9371465558606369e-03,-1.8800162422040025e-03,1.4753174036741260e-11
5.5616739696306249e+03,-9.9013736250722373e-01,4.2921200383840598e-03,-5.4402770302038842e-04,3.2540817698746708e-03,-2.9353371169655862e-03,-1.8914589492097747e-03,1.4494080096483232e-11
5.5647331962365824e+03,-9.9013722598810661e-01,4.2901176466500733e-03,-5.4749093091502918e-04,3.2521467162917894e-03,-2.9351617478592384e-03,-1.9031827189208649e-03,1.4789123088121414e-11
5.5677924228425400e+03,-9.9013676589272082e-01,4.2878181221112557e-03,-5.5078439368331784e-04,3.2502171652665775e-03,-2.9366555224823454e-03,-1.9150329329287721e-03,1.5307683497667309e-11
5.5708516494484975e+03,-9.9013598197011055e-01,4.2852458422984593e-03,-5.5386502711278008e-04,3.2483183317485835e-03,-2.9398316703314054e-03,-1.9268505751161495e-03,1.5240069478750233e-11
5.5739108760544550e+03,-9.9013487836735092e-01,4.2824292922596192e-03,-5.5669190363628396e-04,3.2464753572728762e-03,-2.9446806344708421e-03,-1.9384743543809689e-03,1.5737395733594898e-11
5.5769701026604125e+03,-9.9013346371497024e-01,4.2794007920359889e-03,-5.5922689450033558e-04,3.2447129519396394e-03,-2.9511694497639240e-03,-1.9497430049361633e-03,1.4545116573572157e-11
5.5800293292663700e+03,-9.9013175114353724e-01,4.2761961422606758e-03,-5.6143532572385663e-04,3.2430550182058196e-03,-2.9592414917062326e-03,-1.9604977284907389e-03,1.4958623796701433e-11
5.5830885558723276e+03,-9.9012975821721283e-01,4.2728541878380268e-03,-5.6328661162234920e-04,3.2415242825830711e-03,-2.9688166387180637e-03,-1.9705847322932491e-03,1.4069210737943650e-11
5.5861477824782851e+03,-9.9012750678664718e-01,4.2694163022779837e-03,-5.6475484815952655e-04,3.2401419188202380e-03,-2.9797918835094972e-03,-1.9798578076526711e-03,1.5742424875497818e-11
5.5892070090842426e+03,-9.9012502274796510e-01,4.2659257992099754e-03,-5.6581934796078796e-04,3.2389272008074843e-03,-2.9920424127165557e-03,-1.9881808855710401e-03,1.3926904648542403e-11
5.5922662356902001e+03,-9.9012233572003194e-01,4.2624272803030161e-03,-5.6646509879211386e-04,3.2378971569824652e-03,-3.0054231626441830e-03,-1.9954305008365353e-03,1.5559326857328413e-11
5.5953254622961576e+03,-9.9011947862668315e-01,4.2589659327592882e-03,-5.6668312872834678e-04,3.2370662829541378e-03,-3.0197708367302178e-03,-2.0014980931938923e-03,1.4721322804689409e-11
5.5983846889021152e+03,-9.9011648720710488e-01,4.2555867904268841e-03,-5.6647076274453985e-04,3.2364462683101653e-03,-3.0349063603479776e-03,-2.0062920754478717e-03,1.4558900147676465e-11
5.6014439155080727e+03,-9.9011339944990284e-01,4.2523339785648807e-03,-5.6583175920820914e-04,3.2360457903021986e-03,-3.0506377194050582e-03,-2.0097396020129343e-03,1.5159789472818374e-11
5.6045031421140302e+03,-9.9011025497092819e-01,4.2492499594376492e-03,-5.6477631767438811e-04,3.2358703542969764e-03,-3.0667631240648419e-03,-2.0117879803598672e-03,1.4455709606409072e-11
5.6075623687199877e+03,-9.9010709434948707e-01,4.2463748004391878e-03,-5.6332095432803984e-04,3.2359221906911170e-03,-3.0830744160538215e-03,-2.0124056781789770e-03,1.4491286128759386e-11
5.6106215953259452e+03,-9.9010395843696775e-01,4.2437454845540420e-03,-5.6148824593598443e-04,3.2362002200804316e-03,-3.0993606300850907e-03,-2.0115828934209080e-03,1.6298051923513415e-11
5.6136808219319028e+03,-9.9010088765785753e-01,4.2413952809717487e-03,-5.5930644774906057e-04,3.2367000810623334e-03,-3.1154116155114320e-03,-2.0093316702209634e-03,1.4655571430921556e-11
5.6167400485378603e+03,-9.9009792132673835e-01,4.2393531939855754e-03,-5.5680899574346912e-04,3.2374142085586982e-03,-3.1310216176427819e-03,-2.0056855599566705e-03,1.4691520482301713e-11
5.6197992751438178e+03,-9.9009509698909837e-01,4.2376435039498854e-03,-5.5403390760383464e-04,3.2383319895097152e-03,-3.1459927218416839e-03,-2.0006988436055001e-03,1.4488492161035536e-11
5.6228585017497753e+03,-9.9009244981315081e-01,4.2362854092775201e-03,-5.5102309981423239e-04,3.2394399580424147e-03,-3.1601380759822550e-03,-1.9944453472404110e-03,1.4053564518690109e-11
5.6259177283557328e+03,-9.9009001204138702e-01,4.2352927777261412e-03,-5.4782164126871878e-04,3.2407220444897605e-03,-3.1732848096039934e-03,-1.9870168952314791e-03,1.3829860836267472e-11
5.6289769549616904e+03,-9.9008781251572064e-01,4.2346740086610830e-03,-5.4447696482393029e-04,3.2421598633065206e-03,-3.1852765883321199e-03,-1.9785214570060120e-03,1.5855673700571059e-11
5.6320361815676479e+03,-9.9008587628222033e-01,4.2344320043999940e-03,-5.4103805858598522e-04,3.2437330383766529e-03,-3.1959757574367975e-03,-1.9690810504469337e-03,1.4517921954393388e-11
5.6350954081736054e+03,-9.9008422428826626e-01,4.2345642463013367e-03,-5.3755465817302323e-04,3.2454195367332449e-03,-3.2052650446142694e-03,-1.9588294688037441e-03,1.5465822070837022e-11
5.6381546347795629e+03,-9.9008287316151045e-01,4.2350629674024207e-03,-5.3407645963159914e-04,3.2471960383495297e-03,-3.2130488084659570e-03,-1.9479098986471717e-03,1.4741811901330951e-11
5.6412138613855204e+03,-9.9008183508243641e-01,4.2359154094004916e-03,-5.3065236988675301e-04,3.2490382927731166e-03,-3.2192538418042149e-03,-1.9364724940919194e-03,1.2844707816839217e-11
5.6442730879914780e+03,-9.9008111773849750e-01,4.2371041536640053e-03,-5.2732980941823067e-04,3.2509214825494435e-03,-3.2238297432902741e-03,-1.9246719664514202e-03,1.4054868370294569e-11
5.6473323145974355e+03,-9.9008072435299321e-01,4.2386075106723839e-03,-5.2415407793836451e-04,3.2528205836459831e-03,-3.2267488925055154e-03,-1.9126652419806363e-03,1.4258082956075669e-11
5.6503915412033930e+03,-9.9008065378783727e-01,4.2403999545740211e-03,-5.2116779079113061e-04,3.2547106972399681e-03,-3.2280060683295142e-03,-1.9006092309433061e-03,1.4682207256555559e-11
5.6534507678093505e+03,-9.9008090070302157e-01,4.2424525904420068e-03,-5.1841039076841336e-04,3.2565673733965009e-03,-3.2276177535732753e-03,-1.8886587416034686e-03,1.5341769903898237e-11
5.6565099944153080e+03,-9.9008145576718976e-01,4.2447336402014176e-03,-5.1591773657582753e-04,3.2583669079379951e-03,-3.2256211784643662e-03,-1.8769645635208199e-03,1.5008728951215742e-11
5.6595692210212655e+03,-9.9008230590914770e-01,4.2472089367273959e-03,-5.1372176687869571e-04,3.2600866125519967e-03,-3.2220731510945733e-03,-1.8656717347023558e-03,1.3793911784887314e-11
5.6626284476272231e+03,-9.9008343460036696e-01,4.2498424166652858e-03,-5.1185023665263553e-04,3.2617050586795579e-03,-3.2170487220068988e-03,-1.8549179988532091e-03,1.5000160783529279e-11
5.6656876742331806e+03,-9.9008482215694771e-01,4.2525966032708187e-03,-5.1032652074589472e-04,3.2632023011488170e-03,-3.2106397282756216e-03,-1.8448324517671090e-03,1.3384502381086348e-11
5.6687469008391381e+03,-9.9008644606215390e-01,4.2554330740112748e-03,-5.0916947859462982e-04,3.2645600582251852e-03,-3.2029532552568796e-03,-1.8355343696604273e-03,1.4859344810247421e-11
5.6718061274450956e+03,-9.9008828128973425e-01,4.2583129090468016e-03,-5.0839337351334698e-04,3.2657618883294797e-03,-3.1941100462061778e-03,-1.8271322078081454e-03,1.4510098844766616e-11
5.6748653540510531e+03,-9.9009030063732406e-01,4.2611971167974116e-03,-5.0800783939590661e-04,3.2667933206308331e-03,-3.1842428898409825e-03,-1.8197227551390131e-03,1.4247465878725054e-11
